Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_14_692,VPWR,li1,324.5300,51.6800,1.799984
FILLER_14_689,VPWR,li1,323.1500,51.6800,1.799982
FILLER_14_686,VPWR,li1,321.7700,51.6800,1.799982
FILLER_14_683,VPWR,li1,320.3900,51.6800,1.799980
FILLER_14_680,VPWR,li1,319.0100,51.6800,1.799978
FILLER_14_677,VPWR,li1,317.6300,51.6800,1.799978
FILLER_14_654,VPWR,li1,306.8200,51.6800,1.799968
FILLER_14_651,VPWR,li1,305.6700,51.6800,1.799968
FILLER_14_648,VPWR,li1,304.2900,51.6800,1.799966
FILLER_14_645,VPWR,li1,302.9100,51.6800,1.799966
FILLER_14_641,VPWR,li1,301.0700,51.6800,1.799965
FILLER_14_624,VPWR,li1,292.7900,51.6800,1.799960
FILLER_14_621,VPWR,li1,291.8700,51.6800,1.799960
FILLER_14_618,VPWR,li1,290.4900,51.6800,1.799960
FILLER_14_615,VPWR,li1,288.6500,51.6800,1.799959
FILLER_14_612,VPWR,li1,287.7300,51.6800,1.799959
FILLER_14_609,VPWR,li1,286.3500,51.6800,1.799959
FILLER_14_606,VPWR,li1,284.9700,51.6800,1.799958
FILLER_14_603,VPWR,li1,283.5900,51.6800,1.799958
FILLER_14_600,VPWR,li1,282.2100,51.6800,1.799958
FILLER_14_597,VPWR,li1,280.8300,51.6800,1.799957
FILLER_14_592,VPWR,li1,278.3000,51.6800,1.799957
FILLER_14_589,VPWR,li1,277.1500,51.6800,1.799957
FILLER_14_587,VPWR,li1,275.7700,51.6800,1.799956
FILLER_14_584,VPWR,li1,274.8500,51.6800,1.799956
FILLER_14_581,VPWR,li1,273.4700,51.6800,1.799956
FILLER_14_578,VPWR,li1,272.0900,51.6800,1.799956
FILLER_14_575,VPWR,li1,270.7100,51.6800,1.799955
FILLER_14_572,VPWR,li1,269.3300,51.6800,1.799955
FILLER_14_562,VPWR,li1,264.5000,51.6800,1.799954
FILLER_14_559,VPWR,li1,263.3500,51.6800,1.799954
FILLER_14_556,VPWR,li1,261.9700,51.6800,1.799954
FILLER_14_551,VPWR,li1,259.4400,51.6800,1.799953
FILLER_14_548,VPWR,li1,258.2900,51.6800,1.799953
FILLER_14_545,VPWR,li1,256.9100,51.6800,1.799953
FILLER_14_542,VPWR,li1,255.5300,51.6800,1.799953
FILLER_14_539,VPWR,li1,254.1500,51.6800,1.799952
FILLER_14_536,VPWR,li1,252.7700,51.6800,1.799952
FILLER_14_533,VPWR,li1,251.3900,51.6800,1.799952
FILLER_14_529,VPWR,li1,249.5500,51.6800,1.799952
FILLER_14_526,VPWR,li1,248.1700,51.6800,1.799952
FILLER_14_523,VPWR,li1,246.7900,51.6800,1.799951
FILLER_14_520,VPWR,li1,245.4100,51.6800,1.799951
FILLER_14_514,VPWR,li1,242.6500,51.6800,1.799951
FILLER_14_511,VPWR,li1,241.2700,51.6800,1.799951
FILLER_14_508,VPWR,li1,239.8900,51.6800,1.799950
FILLER_14_505,VPWR,li1,238.5100,51.6800,1.799950
FILLER_14_502,VPWR,li1,237.1300,51.6800,1.799950
FILLER_14_494,VPWR,li1,233.4500,51.6800,1.799950
FILLER_14_491,VPWR,li1,232.0700,51.6800,1.799950
FILLER_14_488,VPWR,li1,230.6900,51.6800,1.799950
FILLER_14_480,VPWR,li1,226.5500,51.6800,1.799949
FILLER_14_477,VPWR,li1,225.6300,51.6800,1.799949
FILLER_14_473,VPWR,li1,223.7900,51.6800,1.799949
FILLER_14_470,VPWR,li1,222.4100,51.6800,1.799949
FILLER_14_467,VPWR,li1,221.0300,51.6800,1.799949
FILLER_14_443,VPWR,li1,209.7600,51.6800,1.799954
FILLER_14_436,VPWR,li1,206.3100,51.6800,1.799955
FILLER_14_433,VPWR,li1,205.3900,51.6800,1.799957
FILLER_14_429,VPWR,li1,203.0900,51.6800,1.799959
FILLER_14_421,VPWR,li1,199.6400,51.6800,1.799962
FILLER_14_418,VPWR,li1,198.2600,51.6800,1.799962
FILLER_14_403,VPWR,li1,191.1300,51.6800,1.799968
FILLER_14_400,VPWR,li1,190.2100,51.6800,1.799968
FILLER_14_397,VPWR,li1,188.8300,51.6800,1.799970
FILLER_14_389,VPWR,li1,184.6900,51.6800,1.799975
FILLER_14_386,VPWR,li1,183.7700,51.6800,1.799975
FILLER_14_383,VPWR,li1,182.3900,51.6800,1.799978
FILLER_14_380,VPWR,li1,181.0100,51.6800,1.799978
FILLER_14_377,VPWR,li1,179.6300,51.6800,1.799980
FILLER_14_374,VPWR,li1,178.2500,51.6800,1.799980
FILLER_14_371,VPWR,li1,176.8700,51.6800,1.799983
FILLER_14_368,VPWR,li1,175.4900,51.6800,1.799983
FILLER_14_365,VPWR,li1,174.1100,51.6800,1.799982
FILLER_14_361,VPWR,li1,172.2700,51.6800,1.799980
FILLER_14_358,VPWR,li1,170.8900,51.6800,1.799979
FILLER_14_355,VPWR,li1,169.5100,51.6800,1.799979
FILLER_14_352,VPWR,li1,168.1300,51.6800,1.799978
FILLER_14_349,VPWR,li1,166.7500,51.6800,1.799977
FILLER_14_346,VPWR,li1,165.3700,51.6800,1.799977
FILLER_14_343,VPWR,li1,163.9900,51.6800,1.799975
FILLER_14_340,VPWR,li1,162.6100,51.6800,1.799975
FILLER_14_337,VPWR,li1,161.2300,51.6800,1.799974
FILLER_14_334,VPWR,li1,159.8500,51.6800,1.799972
FILLER_14_331,VPWR,li1,158.4700,51.6800,1.799972
FILLER_14_321,VPWR,li1,153.8700,51.6800,1.799970
FILLER_14_318,VPWR,li1,152.4900,51.6800,1.799968
FILLER_14_315,VPWR,li1,151.1100,51.6800,1.799968
FILLER_14_296,VPWR,li1,142.3700,51.6800,1.799964
FILLER_14_293,VPWR,li1,140.9900,51.6800,1.799963
FILLER_14_290,VPWR,li1,139.6100,51.6800,1.799963
FILLER_14_274,VPWR,li1,132.2500,51.6800,1.799962
FILLER_14_271,VPWR,li1,130.8700,51.6800,1.799962
FILLER_14_268,VPWR,li1,129.4900,51.6800,1.799962
FILLER_14_244,VPWR,li1,117.9900,51.6800,1.799963
FILLER_14_233,VPWR,li1,112.9300,51.6800,1.799964
FILLER_14_225,VPWR,li1,109.2500,51.6800,1.799965
FILLER_14_214,VPWR,li1,104.4200,51.6800,1.799966
FILLER_14_211,VPWR,li1,103.2700,51.6800,1.799966
FILLER_14_203,VPWR,li1,99.1300,51.6800,1.799968
FILLER_14_200,VPWR,li1,98.2100,51.6800,1.799968
FILLER_14_197,VPWR,li1,96.8300,51.6800,1.799968
FILLER_14_195,VPWR,li1,95.4500,51.6800,1.799969
FILLER_14_192,VPWR,li1,94.5300,51.6800,1.799969
FILLER_14_189,VPWR,li1,93.1500,51.6800,1.799970
FILLER_14_186,VPWR,li1,91.7700,51.6800,1.799970
FILLER_14_183,VPWR,li1,90.3900,51.6800,1.799971
FILLER_14_180,VPWR,li1,89.0100,51.6800,1.799971
FILLER_14_177,VPWR,li1,87.6300,51.6800,1.799972
FILLER_14_174,VPWR,li1,86.2500,51.6800,1.799972
FILLER_14_171,VPWR,li1,84.8700,51.6800,1.799972
FILLER_14_168,VPWR,li1,83.4900,51.6800,1.799973
FILLER_14_156,VPWR,li1,77.5100,51.6800,1.799976
FILLER_14_153,VPWR,li1,76.5900,51.6800,1.799976
FILLER_14_150,VPWR,li1,75.2100,51.6800,1.799977
FILLER_14_147,VPWR,li1,73.8300,51.6800,1.799977
FILLER_14_144,VPWR,li1,72.4500,51.6800,1.799977
FILLER_14_141,VPWR,li1,71.0700,51.6800,1.799978
FILLER_14_139,VPWR,li1,69.6900,51.6800,1.799978
FILLER_14_136,VPWR,li1,68.7700,51.6800,1.799979
FILLER_14_133,VPWR,li1,67.3900,51.6800,1.799979
FILLER_14_130,VPWR,li1,66.0100,51.6800,1.799979
FILLER_14_127,VPWR,li1,64.6300,51.6800,1.799980
FILLER_14_124,VPWR,li1,63.2500,51.6800,1.799981
FILLER_14_121,VPWR,li1,61.8700,51.6800,1.799981
FILLER_14_118,VPWR,li1,60.4900,51.6800,1.799982
FILLER_14_115,VPWR,li1,59.1100,51.6800,1.799983
FILLER_14_112,VPWR,li1,57.7300,51.6800,1.799983
FILLER_14_109,VPWR,li1,56.3500,51.6800,1.799983
FILLER_14_106,VPWR,li1,54.9700,51.6800,1.799984
FILLER_14_103,VPWR,li1,53.5900,51.6800,1.799984
FILLER_14_100,VPWR,li1,52.2100,51.6800,1.799985
FILLER_14_97,VPWR,li1,50.8300,51.6800,1.799986
FILLER_14_94,VPWR,li1,49.4500,51.6800,1.799986
FILLER_14_91,VPWR,li1,48.0700,51.6800,1.799986
FILLER_14_88,VPWR,li1,46.6900,51.6800,1.799987
FILLER_14_85,VPWR,li1,45.3100,51.6800,1.799987
FILLER_14_83,VPWR,li1,43.9300,51.6800,1.799988
FILLER_14_80,VPWR,li1,43.0100,51.6800,1.799989
FILLER_14_77,VPWR,li1,41.6300,51.6800,1.799989
FILLER_14_74,VPWR,li1,40.2500,51.6800,1.799989
FILLER_14_71,VPWR,li1,38.8700,51.6800,1.799990
FILLER_14_68,VPWR,li1,37.4900,51.6800,1.799990
FILLER_14_65,VPWR,li1,36.1100,51.6800,1.799991
FILLER_14_62,VPWR,li1,34.7300,51.6800,1.799992
FILLER_14_59,VPWR,li1,33.3500,51.6800,1.799992
FILLER_14_56,VPWR,li1,31.9700,51.6800,1.799992
FILLER_14_53,VPWR,li1,30.5900,51.6800,1.799993
FILLER_14_50,VPWR,li1,29.2100,51.6800,1.799994
FILLER_14_47,VPWR,li1,27.8300,51.6800,1.799994
FILLER_14_44,VPWR,li1,26.4500,51.6800,1.799995
FILLER_14_41,VPWR,li1,25.0700,51.6800,1.799995
FILLER_14_38,VPWR,li1,23.6900,51.6800,1.799995
FILLER_14_35,VPWR,li1,22.3100,51.6800,1.799996
FILLER_14_32,VPWR,li1,20.9300,51.6800,1.799996
FILLER_14_29,VPWR,li1,19.5500,51.6800,1.799996
FILLER_14_27,VPWR,li1,18.1700,51.6800,1.799996
FILLER_14_24,VPWR,li1,17.2500,51.6800,1.799996
FILLER_14_21,VPWR,li1,15.8700,51.6800,1.799996
FILLER_14_18,VPWR,li1,14.4900,51.6800,1.799996
FILLER_14_15,VPWR,li1,13.1100,51.6800,1.799996
FILLER_14_12,VPWR,li1,11.7300,51.6800,1.799996
FILLER_14_9,VPWR,li1,10.3500,51.6800,1.799996
FILLER_14_6,VPWR,li1,8.9700,51.6800,1.799996
FILLER_13_827,VPWR,li1,386.6300,46.2400,1.799967
FILLER_13_824,VPWR,li1,385.2500,46.2400,1.799967
FILLER_13_821,VPWR,li1,383.8700,46.2400,1.799967
FILLER_13_818,VPWR,li1,382.4900,46.2400,1.799967
FILLER_13_815,VPWR,li1,381.1100,46.2400,1.799967
FILLER_13_812,VPWR,li1,379.7300,46.2400,1.799967
FILLER_13_809,VPWR,li1,378.3500,46.2400,1.799967
FILLER_13_806,VPWR,li1,376.9700,46.2400,1.799967
FILLER_13_803,VPWR,li1,375.5900,46.2400,1.799967
FILLER_13_800,VPWR,li1,374.2100,46.2400,1.799967
FILLER_13_797,VPWR,li1,372.8300,46.2400,1.799967
FILLER_13_794,VPWR,li1,371.4500,46.2400,1.799967
FILLER_13_791,VPWR,li1,370.0700,46.2400,1.799967
FILLER_13_788,VPWR,li1,368.6900,46.2400,1.799967
FILLER_13_785,VPWR,li1,367.3100,46.2400,1.799967
FILLER_13_782,VPWR,li1,365.7000,46.2400,1.799967
FILLER_13_779,VPWR,li1,364.5500,46.2400,1.799967
FILLER_13_776,VPWR,li1,363.1700,46.2400,1.799967
FILLER_13_773,VPWR,li1,361.7900,46.2400,1.799967
FILLER_13_770,VPWR,li1,360.4100,46.2400,1.799967
FILLER_13_767,VPWR,li1,359.0300,46.2400,1.799967
FILLER_13_757,VPWR,li1,353.9700,46.2400,1.799968
FILLER_13_754,VPWR,li1,353.0500,46.2400,1.799968
FILLER_13_744,VPWR,li1,348.2200,46.2400,1.799968
FILLER_13_741,VPWR,li1,347.0700,46.2400,1.799968
FILLER_13_738,VPWR,li1,345.6900,46.2400,1.799968
FILLER_13_735,VPWR,li1,344.3100,46.2400,1.799969
FILLER_13_732,VPWR,li1,342.9300,46.2400,1.799969
FILLER_13_729,VPWR,li1,341.5500,46.2400,1.799970
FILLER_13_712,VPWR,li1,333.2700,46.2400,1.799975
FILLER_13_683,VPWR,li1,320.1600,46.2400,1.799963
FILLER_13_680,VPWR,li1,319.0100,46.2400,1.799963
FILLER_13_670,VPWR,li1,314.1800,46.2400,1.799956
FILLER_13_661,VPWR,li1,310.2700,46.2400,1.799949
FILLER_13_658,VPWR,li1,308.8900,46.2400,1.799949
FILLER_13_655,VPWR,li1,307.5100,46.2400,1.799945
FILLER_13_652,VPWR,li1,306.1300,46.2400,1.799945
FILLER_13_649,VPWR,li1,304.7500,46.2400,1.799941
FILLER_13_646,VPWR,li1,303.3700,46.2400,1.799941
FILLER_13_643,VPWR,li1,301.9900,46.2400,1.799937
FILLER_13_640,VPWR,li1,300.6100,46.2400,1.799937
FILLER_13_637,VPWR,li1,299.2300,46.2400,1.799935
FILLER_13_602,VPWR,li1,283.1300,46.2400,1.799923
FILLER_13_599,VPWR,li1,281.7500,46.2400,1.799923
FILLER_13_581,VPWR,li1,273.2400,46.2400,1.799924
FILLER_13_578,VPWR,li1,272.0900,46.2400,1.799924
FILLER_13_575,VPWR,li1,270.7100,46.2400,1.799924
FILLER_13_572,VPWR,li1,269.3300,46.2400,1.799925
FILLER_13_569,VPWR,li1,267.9500,46.2400,1.799925
FILLER_13_561,VPWR,li1,263.8100,46.2400,1.799925
FILLER_13_558,VPWR,li1,262.6600,46.2400,1.799925
FILLER_13_555,VPWR,li1,261.5100,46.2400,1.799926
FILLER_13_552,VPWR,li1,260.1300,46.2400,1.799926
FILLER_13_547,VPWR,li1,257.6000,46.2400,1.799926
FILLER_13_534,VPWR,li1,251.3900,46.2400,1.799928
FILLER_13_528,VPWR,li1,248.6300,46.2400,1.799928
FILLER_13_505,VPWR,li1,238.0500,46.2400,1.799931
FILLER_13_501,VPWR,li1,236.6700,46.2400,1.799932
FILLER_13_498,VPWR,li1,235.2900,46.2400,1.799932
FILLER_13_495,VPWR,li1,233.9100,46.2400,1.799933
FILLER_13_492,VPWR,li1,232.5300,46.2400,1.799933
FILLER_13_489,VPWR,li1,231.1500,46.2400,1.799933
FILLER_13_486,VPWR,li1,229.7700,46.2400,1.799934
FILLER_13_483,VPWR,li1,228.3900,46.2400,1.799934
FILLER_13_476,VPWR,li1,224.7100,46.2400,1.799936
FILLER_13_473,VPWR,li1,223.7900,46.2400,1.799936
FILLER_13_449,VPWR,li1,212.5200,46.2400,1.799944
FILLER_13_445,VPWR,li1,210.9100,46.2400,1.799944
FILLER_13_428,VPWR,li1,202.8600,46.2400,1.799954
FILLER_13_416,VPWR,li1,197.5700,46.2400,1.799959
FILLER_13_413,VPWR,li1,196.1900,46.2400,1.799959
FILLER_13_410,VPWR,li1,194.8100,46.2400,1.799961
FILLER_13_407,VPWR,li1,193.4300,46.2400,1.799963
FILLER_13_404,VPWR,li1,192.0500,46.2400,1.799963
FILLER_13_386,VPWR,li1,183.5400,46.2400,1.799974
FILLER_13_383,VPWR,li1,182.3900,46.2400,1.799974
FILLER_13_380,VPWR,li1,181.0100,46.2400,1.799977
FILLER_13_377,VPWR,li1,179.6300,46.2400,1.799977
FILLER_13_362,VPWR,li1,172.7300,46.2400,1.799981
FILLER_13_359,VPWR,li1,171.3500,46.2400,1.799981
FILLER_13_337,VPWR,li1,161.0000,46.2400,1.799975
FILLER_13_323,VPWR,li1,154.3300,46.2400,1.799973
FILLER_13_320,VPWR,li1,153.4100,46.2400,1.799973
FILLER_13_317,VPWR,li1,152.0300,46.2400,1.799972
FILLER_13_314,VPWR,li1,150.6500,46.2400,1.799972
FILLER_13_311,VPWR,li1,149.2700,46.2400,1.799972
FILLER_13_308,VPWR,li1,147.8900,46.2400,1.799972
FILLER_13_300,VPWR,li1,143.9800,46.2400,1.799970
FILLER_13_297,VPWR,li1,142.8300,46.2400,1.799970
FILLER_13_278,VPWR,li1,133.8600,46.2400,1.799969
FILLER_13_275,VPWR,li1,132.7100,46.2400,1.799969
FILLER_13_266,VPWR,li1,128.3400,46.2400,1.799969
FILLER_13_263,VPWR,li1,127.1900,46.2400,1.799969
FILLER_13_260,VPWR,li1,125.8100,46.2400,1.799970
FILLER_13_257,VPWR,li1,124.4300,46.2400,1.799970
FILLER_13_254,VPWR,li1,123.0500,46.2400,1.799970
FILLER_13_251,VPWR,li1,121.6700,46.2400,1.799970
FILLER_13_248,VPWR,li1,120.2900,46.2400,1.799970
FILLER_13_245,VPWR,li1,118.9100,46.2400,1.799970
FILLER_13_242,VPWR,li1,117.5300,46.2400,1.799970
FILLER_13_239,VPWR,li1,116.1500,46.2400,1.799970
FILLER_13_236,VPWR,li1,114.7700,46.2400,1.799971
FILLER_13_233,VPWR,li1,113.3900,46.2400,1.799971
FILLER_13_230,VPWR,li1,112.0100,46.2400,1.799971
FILLER_13_225,VPWR,li1,109.4800,46.2400,1.799971
FILLER_13_221,VPWR,li1,107.8700,46.2400,1.799972
FILLER_13_218,VPWR,li1,106.4900,46.2400,1.799972
FILLER_13_215,VPWR,li1,105.1100,46.2400,1.799972
FILLER_13_212,VPWR,li1,103.7300,46.2400,1.799972
FILLER_13_209,VPWR,li1,102.3500,46.2400,1.799972
FILLER_13_206,VPWR,li1,100.9700,46.2400,1.799972
FILLER_13_203,VPWR,li1,99.5900,46.2400,1.799973
FILLER_13_200,VPWR,li1,98.2100,46.2400,1.799973
FILLER_13_197,VPWR,li1,96.8300,46.2400,1.799973
FILLER_13_194,VPWR,li1,95.4500,46.2400,1.799974
FILLER_13_191,VPWR,li1,94.0700,46.2400,1.799974
FILLER_13_185,VPWR,li1,90.8500,46.2400,1.799974
FILLER_13_169,VPWR,li1,83.4900,46.2400,1.799976
FILLER_13_152,VPWR,li1,76.1300,46.2400,1.799977
FILLER_13_149,VPWR,li1,74.7500,46.2400,1.799977
FILLER_13_146,VPWR,li1,73.3700,46.2400,1.799978
FILLER_13_143,VPWR,li1,71.9900,46.2400,1.799978
FILLER_13_140,VPWR,li1,70.6100,46.2400,1.799979
FILLER_13_137,VPWR,li1,69.2300,46.2400,1.799980
FILLER_13_134,VPWR,li1,67.8500,46.2400,1.799980
FILLER_13_131,VPWR,li1,66.4700,46.2400,1.799980
FILLER_13_128,VPWR,li1,65.0900,46.2400,1.799981
FILLER_13_125,VPWR,li1,63.7100,46.2400,1.799981
FILLER_13_122,VPWR,li1,62.3300,46.2400,1.799982
FILLER_13_119,VPWR,li1,60.9500,46.2400,1.799983
FILLER_13_116,VPWR,li1,59.5700,46.2400,1.799983
FILLER_13_113,VPWR,li1,58.1900,46.2400,1.799983
FILLER_13_111,VPWR,li1,56.8100,46.2400,1.799984
FILLER_13_108,VPWR,li1,55.8900,46.2400,1.799984
FILLER_13_105,VPWR,li1,54.5100,46.2400,1.799985
FILLER_13_102,VPWR,li1,53.1300,46.2400,1.799986
FILLER_13_99,VPWR,li1,51.7500,46.2400,1.799986
FILLER_13_96,VPWR,li1,50.3700,46.2400,1.799986
FILLER_13_93,VPWR,li1,48.9900,46.2400,1.799987
FILLER_13_90,VPWR,li1,47.6100,46.2400,1.799987
FILLER_13_87,VPWR,li1,46.2300,46.2400,1.799988
FILLER_13_84,VPWR,li1,44.8500,46.2400,1.799988
FILLER_13_81,VPWR,li1,43.4700,46.2400,1.799988
FILLER_13_78,VPWR,li1,42.0900,46.2400,1.799989
FILLER_13_75,VPWR,li1,40.7100,46.2400,1.799990
FILLER_13_72,VPWR,li1,39.3300,46.2400,1.799990
FILLER_13_69,VPWR,li1,37.9500,46.2400,1.799991
FILLER_13_66,VPWR,li1,36.5700,46.2400,1.799991
FILLER_13_63,VPWR,li1,35.1900,46.2400,1.799991
FILLER_13_60,VPWR,li1,33.8100,46.2400,1.799992
FILLER_13_57,VPWR,li1,32.4300,46.2400,1.799993
FILLER_13_54,VPWR,li1,30.8200,46.2400,1.799993
FILLER_13_51,VPWR,li1,29.6700,46.2400,1.799993
FILLER_13_48,VPWR,li1,28.2900,46.2400,1.799994
FILLER_13_45,VPWR,li1,26.9100,46.2400,1.799995
FILLER_13_42,VPWR,li1,25.5300,46.2400,1.799995
FILLER_13_39,VPWR,li1,24.1500,46.2400,1.799996
FILLER_13_36,VPWR,li1,22.7700,46.2400,1.799996
FILLER_13_33,VPWR,li1,21.3900,46.2400,1.799996
FILLER_13_30,VPWR,li1,20.0100,46.2400,1.799996
FILLER_13_27,VPWR,li1,18.6300,46.2400,1.799996
FILLER_13_24,VPWR,li1,17.2500,46.2400,1.799996
FILLER_13_21,VPWR,li1,15.8700,46.2400,1.799996
FILLER_13_18,VPWR,li1,14.4900,46.2400,1.799996
FILLER_13_15,VPWR,li1,13.1100,46.2400,1.799996
FILLER_13_12,VPWR,li1,11.7300,46.2400,1.799996
FILLER_13_9,VPWR,li1,10.3500,46.2400,1.799996
FILLER_13_6,VPWR,li1,8.9700,46.2400,1.799996
FILLER_13_3,VPWR,li1,7.5900,46.2400,1.799996
FILLER_12_828,VPWR,li1,386.8600,46.2400,1.799967
FILLER_12_825,VPWR,li1,385.7100,46.2400,1.799967
FILLER_12_822,VPWR,li1,384.3300,46.2400,1.799967
FILLER_12_819,VPWR,li1,382.9500,46.2400,1.799967
FILLER_12_816,VPWR,li1,381.5700,46.2400,1.799967
FILLER_12_813,VPWR,li1,380.1900,46.2400,1.799967
FILLER_12_809,VPWR,li1,378.3500,46.2400,1.799967
FILLER_12_806,VPWR,li1,376.9700,46.2400,1.799967
FILLER_12_803,VPWR,li1,375.5900,46.2400,1.799967
FILLER_12_800,VPWR,li1,374.2100,46.2400,1.799967
FILLER_12_797,VPWR,li1,372.8300,46.2400,1.799967
FILLER_12_794,VPWR,li1,371.4500,46.2400,1.799967
FILLER_12_791,VPWR,li1,370.0700,46.2400,1.799967
FILLER_12_788,VPWR,li1,368.6900,46.2400,1.799967
FILLER_12_785,VPWR,li1,367.3100,46.2400,1.799967
FILLER_12_782,VPWR,li1,365.9300,46.2400,1.799967
FILLER_12_779,VPWR,li1,364.5500,46.2400,1.799967
FILLER_12_776,VPWR,li1,363.1700,46.2400,1.799967
FILLER_12_773,VPWR,li1,361.7900,46.2400,1.799967
FILLER_12_732,VPWR,li1,342.9300,46.2400,1.799969
FILLER_12_729,VPWR,li1,341.5500,46.2400,1.799970
FILLER_12_726,VPWR,li1,340.1700,46.2400,1.799971
FILLER_12_714,VPWR,li1,334.6500,46.2400,1.799973
FILLER_12_711,VPWR,li1,333.2700,46.2400,1.799975
FILLER_12_708,VPWR,li1,331.8900,46.2400,1.799975
FILLER_12_697,VPWR,li1,326.8300,46.2400,1.799974
FILLER_12_694,VPWR,li1,325.4500,46.2400,1.799974
FILLER_12_691,VPWR,li1,324.0700,46.2400,1.799971
FILLER_12_688,VPWR,li1,322.6900,46.2400,1.799967
FILLER_12_679,VPWR,li1,318.5500,46.2400,1.799963
FILLER_12_676,VPWR,li1,317.1700,46.2400,1.799960
FILLER_12_673,VPWR,li1,315.7900,46.2400,1.799956
FILLER_12_670,VPWR,li1,314.4100,46.2400,1.799956
FILLER_12_664,VPWR,li1,311.6500,46.2400,1.799953
FILLER_12_661,VPWR,li1,310.2700,46.2400,1.799949
FILLER_12_658,VPWR,li1,308.8900,46.2400,1.799949
FILLER_12_642,VPWR,li1,301.3000,46.2400,1.799937
FILLER_12_639,VPWR,li1,300.1500,46.2400,1.799935
FILLER_12_636,VPWR,li1,298.7700,46.2400,1.799935
FILLER_12_633,VPWR,li1,297.3900,46.2400,1.799931
FILLER_12_630,VPWR,li1,296.0100,46.2400,1.799931
FILLER_12_627,VPWR,li1,294.6300,46.2400,1.799927
FILLER_12_624,VPWR,li1,293.2500,46.2400,1.799927
FILLER_12_621,VPWR,li1,291.8700,46.2400,1.799926
FILLER_12_616,VPWR,li1,289.1100,46.2400,1.799925
FILLER_12_613,VPWR,li1,288.1900,46.2400,1.799925
FILLER_12_608,VPWR,li1,285.4300,46.2400,1.799924
FILLER_12_573,VPWR,li1,269.3300,46.2400,1.799925
FILLER_12_570,VPWR,li1,268.4100,46.2400,1.799925
FILLER_12_567,VPWR,li1,267.0300,46.2400,1.799925
FILLER_12_564,VPWR,li1,265.6500,46.2400,1.799925
FILLER_12_561,VPWR,li1,264.2700,46.2400,1.799925
FILLER_12_558,VPWR,li1,262.8900,46.2400,1.799925
FILLER_12_555,VPWR,li1,261.5100,46.2400,1.799926
FILLER_12_552,VPWR,li1,260.1300,46.2400,1.799926
FILLER_12_542,VPWR,li1,255.0700,46.2400,1.799926
FILLER_12_529,VPWR,li1,249.5500,46.2400,1.799928
FILLER_12_526,VPWR,li1,247.7100,46.2400,1.799928
FILLER_12_523,VPWR,li1,246.7900,46.2400,1.799928
FILLER_12_514,VPWR,li1,242.4200,46.2400,1.799930
FILLER_12_511,VPWR,li1,241.2700,46.2400,1.799931
FILLER_12_506,VPWR,li1,238.9700,46.2400,1.799931
FILLER_12_503,VPWR,li1,237.5900,46.2400,1.799931
FILLER_12_500,VPWR,li1,236.2100,46.2400,1.799932
FILLER_12_497,VPWR,li1,234.8300,46.2400,1.799933
FILLER_12_494,VPWR,li1,233.4500,46.2400,1.799933
FILLER_12_491,VPWR,li1,232.0700,46.2400,1.799933
FILLER_12_467,VPWR,li1,220.8000,46.2400,1.799937
FILLER_12_464,VPWR,li1,219.6500,46.2400,1.799937
FILLER_12_451,VPWR,li1,213.4400,46.2400,1.799942
FILLER_12_448,VPWR,li1,212.2900,46.2400,1.799944
FILLER_12_445,VPWR,li1,210.9100,46.2400,1.799944
FILLER_12_442,VPWR,li1,209.5300,46.2400,1.799947
FILLER_12_439,VPWR,li1,208.1500,46.2400,1.799947
FILLER_12_436,VPWR,li1,206.7700,46.2400,1.799949
FILLER_12_433,VPWR,li1,205.3900,46.2400,1.799951
FILLER_12_430,VPWR,li1,204.0100,46.2400,1.799951
FILLER_12_427,VPWR,li1,202.6300,46.2400,1.799954
FILLER_12_424,VPWR,li1,201.2500,46.2400,1.799954
FILLER_12_421,VPWR,li1,199.8700,46.2400,1.799957
FILLER_12_418,VPWR,li1,198.2600,46.2400,1.799957
FILLER_12_415,VPWR,li1,197.1100,46.2400,1.799959
FILLER_12_412,VPWR,li1,195.7300,46.2400,1.799961
FILLER_12_407,VPWR,li1,193.2000,46.2400,1.799963
FILLER_12_404,VPWR,li1,192.0500,46.2400,1.799963
FILLER_12_401,VPWR,li1,190.6700,46.2400,1.799965
FILLER_12_392,VPWR,li1,186.5300,46.2400,1.799971
FILLER_12_389,VPWR,li1,185.1500,46.2400,1.799971
FILLER_12_386,VPWR,li1,183.7700,46.2400,1.799974
FILLER_12_383,VPWR,li1,182.3900,46.2400,1.799974
FILLER_12_368,VPWR,li1,175.4900,46.2400,1.799983
FILLER_12_365,VPWR,li1,174.1100,46.2400,1.799982
FILLER_12_361,VPWR,li1,172.2700,46.2400,1.799981
FILLER_12_358,VPWR,li1,170.8900,46.2400,1.799980
FILLER_12_355,VPWR,li1,169.5100,46.2400,1.799980
FILLER_12_352,VPWR,li1,168.1300,46.2400,1.799979
FILLER_12_349,VPWR,li1,166.7500,46.2400,1.799979
FILLER_12_345,VPWR,li1,164.6800,46.2400,1.799978
FILLER_12_336,VPWR,li1,160.5400,46.2400,1.799975
FILLER_12_333,VPWR,li1,159.3900,46.2400,1.799975
FILLER_12_322,VPWR,li1,154.3300,46.2400,1.799973
FILLER_12_319,VPWR,li1,152.9500,46.2400,1.799973
FILLER_12_316,VPWR,li1,151.5700,46.2400,1.799972
